country_id,country_name
188,China
165,United States
20,Guyana
183,India
30,Laos
105,Mexico
16,Philippines
81,Russia
184,United Kingdom
194,Canada
132,Egypt
53,Solomon Islands
7,Papua New Guinea
86,Greenland
75,Iceland
68,Algeria
138,Benin
141,Burkina Faso
24,Ghana
96,Côte d'Ivoire
42,Nigeria
41,Niger
14,Togo
10,Belgium
145,Germany
5,Estonia
83,Finland
21,Netherlands
4,Ireland
12,Denmark
171,Norway
139,Poland
173,Sweden
157,Latvia
31,Lithuania
107,South Africa
197,Botswana
18,Republic of the Congo
186,Central African Republic
149,Democratic Republic of the Congo
93,Cameroon
129,Zambia
95,Comoros
159,Madagascar
133,Angola
97,Kenya
134,Australia
33,Libya
35,Rwanda
52,Sudan
108,South Sudan
117,Tanzania
180,Uganda
1001,Antarctica
137,Bulgaria
29,Croatia
125,Spain
143,Democratic People's Republic of Korea
101,Mongolia
146,France
126,Hungary
182,Italy
51,Slovenia
26,Czech Republic
63,Israel
72,Austria
43,Portugal
77,Bosnia and Herzegovina
158,Romania
174,Switzerland
120,Turkey
176,Serbia
90,Montenegro
50,Slovakia
235,Turks and Caicos Islands
79,Dominican Republic
55,Guatemala
22,Honduras
59,Jamaica
100,Marshall Islands
170,Nicaragua
196,Panama
85,Costa Rica
151,Haiti
150,Cuba
27,Cayman Islands
135,Bahamas
156,Cook Islands
147,Fiji
179,Tonga
192,Kiribati
236,Wallis and Futuna
227,American Samoa
199,Samoa
209,French Polynesia
191,Vanuatu
238,New Caledonia
181,New Zealand
131,Afghanistan
46,Saudi Arabia
62,Iran
66,Jordan
28,Kuwait
1,United Arab Emirates
3,Oman
136,Pakistan
61,Iraq
60,Yemen
76,Puerto Rico
172,Japan
152,South Korea
69,Argentina
9,Brazil
185,Chile
15,Ecuador
224,Falkland Islands
8,Paraguay
84,Colombia
140,Bolivia
114,Suriname
210,French Guiana
190,Peru
57,Uruguay
122,Venezuela
71,Antigua and Barbuda
88,Guadeloupe
19,Grenada
207,Caribbean Netherlands
65,British Virgin Islands
234,Saint Vincent and the Grenadines
89,Kazakhstan
70,Azerbaijan
123,Ukraine
1004,Crimea
74,Belarus
124,Uzbekistan
155,Cambodia
166,Bangladesh
169,Nepal
142,Bhutan
36,Maldives
178,Thailand
187,Vietnam
167,Myanmar
64,Indonesia
25,Gabon
56,Brunei Darussalam
161,Malaysia
104,Mozambique
45,Seychelles
67,Chad
92,Zimbabwe
160,Malawi
98,Lesotho
13,Timor-Leste
58,Singapore
106,Namibia
162,Mali
44,Sierra Leone
32,Liberia
39,Morocco
111,Senegal
164,Mauritania
153,Guinea
17,Cape Verde
195,Ethiopia
11,Burundi
115,Somalia
23,Djibouti
82,Eritrea
130,Albania
202,Anguilla
128,Armenia
2,Aruba
212,Guernsey
73,Bahrain
6,Barbados
78,Belize
203,Bermuda
217,Cocos (Keeling) Islands
99,Lebanon
34,Luxembourg
37,Malta
225,Martinique
163,Mauritius
226,Mayotte
102,Micronesia
103,Moldova
1003,Montserrat
177,Sri Lanka
48,"Saint Helena, Ascension and Tristan da Cunha"
232,Saint Kitts and Nevis
49,Saint Lucia
215,Sint Maarten
233,Saint Pierre and Miquelon
127,Syria
116,Tajikistan
118,Trinidad and Tobago
119,Tunisia
121,Turkmenistan
54,Tuvalu
91,Kyrgyzstan
228,U.S. Virgin Islands
220,Curacao
112,Cyprus
80,Dominica
175,El Salvador
144,Equatorial Guinea
40,Nauru
198,Eswatini
208,Faroe Islands
109,Niue
230,Norfolk Island
38,North Macedonia
204,Northern Mariana Islands
110,Palau
148,Gambia
87,Georgia
94,Qatar
222,Reunion
240,Gibraltar
189,Greece
154,Guinea-bissau
47,Sao Tome and Principe
